id,audio1,audio2,emotion
88,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b63e52a0-45b2-48a8-86c7-aaf4db6bff20/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b63e52a0-45b2-48a8-86c7-aaf4db6bff20/VoiceLDM.wav,anger
89,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/1a1c7695-9532-44a7-9dc2-9bf7e92bfdab/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/1a1c7695-9532-44a7-9dc2-9bf7e92bfdab/PromptTTS.wav,sadness
90,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/93bd33c0-de6e-4742-a6f4-78902dffbaa3/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/93bd33c0-de6e-4742-a6f4-78902dffbaa3/VITS.wav,sadness
91,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/fef715dc-6cf1-4a54-93c4-16425ad1687c/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/fef715dc-6cf1-4a54-93c4-16425ad1687c/VoiceLDM.wav,joy
92,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/303bc60f-7a8a-4c1b-9e22-09b09722979a/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/303bc60f-7a8a-4c1b-9e22-09b09722979a/VoiceLDM.wav,joy
93,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/066e570a-0391-407c-ba57-6a8b6fbe1257/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/066e570a-0391-407c-ba57-6a8b6fbe1257/VITS.wav,surprise
94,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/346a46ed-182c-4d53-8f8e-0895be877f41/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/346a46ed-182c-4d53-8f8e-0895be877f41/VoiceLDM.wav,joy
95,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a5b7995f-b1b5-4de6-8ec8-03e6970e3922/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a5b7995f-b1b5-4de6-8ec8-03e6970e3922/VoiceLDM.wav,joy
96,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/6b64e421-0f26-4b3e-be01-dc530553a548/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/6b64e421-0f26-4b3e-be01-dc530553a548/VITS.wav,joy
97,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d8b900ac-bbd6-420b-8bdb-95ae39bd80f5/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d8b900ac-bbd6-420b-8bdb-95ae39bd80f5/VITS.wav,sadness
98,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/156a39db-78ca-4174-afba-89414f601a19/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/156a39db-78ca-4174-afba-89414f601a19/VoiceLDM.wav,sadness
99,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ce899189-d2d9-4715-ac1e-a0ce4559fcad/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ce899189-d2d9-4715-ac1e-a0ce4559fcad/VoiceLDM.wav,sadness
100,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8e0e8a23-0f38-4265-8dc7-1cff13970773/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8e0e8a23-0f38-4265-8dc7-1cff13970773/VITS.wav,sadness
101,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2556edca-dc04-458e-a052-97266880c22c/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2556edca-dc04-458e-a052-97266880c22c/VITS.wav,sadness
102,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b5b38003-8557-43ae-b24c-0789b607112d/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b5b38003-8557-43ae-b24c-0789b607112d/VITS.wav,joy
103,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/47efbf60-05e5-4796-ac66-a565431ecd44/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/47efbf60-05e5-4796-ac66-a565431ecd44/VoiceLDM.wav,sadness
104,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/0b1d8eae-e752-4258-91cf-2f1a6bb624ae/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/0b1d8eae-e752-4258-91cf-2f1a6bb624ae/VoiceLDM.wav,sadness
105,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ab562d6a-b06f-47c1-a53b-f9c9507675ac/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ab562d6a-b06f-47c1-a53b-f9c9507675ac/VoiceLDM.wav,sadness
106,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c9b9ed6b-242d-40f2-aeaa-d3abdd6a11db/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c9b9ed6b-242d-40f2-aeaa-d3abdd6a11db/VoiceLDM.wav,joy
107,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/58b3757e-c1eb-40a1-b124-f40c9ce68fee/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/58b3757e-c1eb-40a1-b124-f40c9ce68fee/VoiceLDM.wav,sadness
108,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/1c8ab48c-a5b5-4c89-b8d9-803582896345/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/1c8ab48c-a5b5-4c89-b8d9-803582896345/PromptTTS.wav,joy
109,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9a1b197b-7393-42e3-bab4-ea5658a20095/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9a1b197b-7393-42e3-bab4-ea5658a20095/VITS.wav,joy
110,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/14765ddc-3e83-43b7-90b2-6d65f8a296c4/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/14765ddc-3e83-43b7-90b2-6d65f8a296c4/VoiceLDM.wav,sadness
111,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9bd44439-871f-4efa-9805-8f607a14a4c7/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9bd44439-871f-4efa-9805-8f607a14a4c7/VoiceLDM.wav,joy
112,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/657c102f-4539-416e-8fae-4f11ad4e41e4/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/657c102f-4539-416e-8fae-4f11ad4e41e4/VoiceLDM.wav,sadness
113,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c0758e1b-d731-4792-a0aa-ec9fa96c6248/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c0758e1b-d731-4792-a0aa-ec9fa96c6248/VoiceLDM.wav,joy
114,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f3edf605-ca19-452f-ba80-bf8e2de192be/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f3edf605-ca19-452f-ba80-bf8e2de192be/VITS.wav,anger
115,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2b975aa4-8b18-4d45-abd0-2c0941987805/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2b975aa4-8b18-4d45-abd0-2c0941987805/VoiceLDM.wav,joy
116,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3903ec53-4580-4b19-86b2-d6e662915324/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3903ec53-4580-4b19-86b2-d6e662915324/VoiceLDM.wav,joy
117,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e18178b5-fcc4-4cf6-bdd4-d84a716e5fc2/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e18178b5-fcc4-4cf6-bdd4-d84a716e5fc2/VITS.wav,joy
118,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e8e7c9e4-db40-4daf-9b07-f9222704855c/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e8e7c9e4-db40-4daf-9b07-f9222704855c/VITS.wav,joy
119,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/78daacd9-3ce8-4c60-aa69-e83dc6adc6b7/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/78daacd9-3ce8-4c60-aa69-e83dc6adc6b7/VoiceLDM.wav,sadness
120,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a7072cac-f519-4c30-a0d4-475d6e5a5e1b/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/a7072cac-f519-4c30-a0d4-475d6e5a5e1b/VITS.wav,joy
121,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/21a2ae47-6924-480e-991b-aaad7574e017/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/21a2ae47-6924-480e-991b-aaad7574e017/VITS.wav,joy
122,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5391a07e-b18b-409e-9162-5e38b2986d6c/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5391a07e-b18b-409e-9162-5e38b2986d6c/VoiceLDM.wav,joy
123,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/996e67fc-9a15-4c7a-9d1c-4d4549bde0b3/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/996e67fc-9a15-4c7a-9d1c-4d4549bde0b3/VoiceLDM.wav,joy
124,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/dd3cab34-01e6-45a5-9d4b-19227a056758/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/dd3cab34-01e6-45a5-9d4b-19227a056758/VITS.wav,joy
125,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5c5a5334-5ac1-4f23-8de8-6864502e0aed/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5c5a5334-5ac1-4f23-8de8-6864502e0aed/VoiceLDM.wav,sadness
126,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7aa8616b-80a6-44ea-8ab1-c0e597332ac4/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7aa8616b-80a6-44ea-8ab1-c0e597332ac4/VoiceLDM.wav,joy
127,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e4fd32d3-9adc-4609-9851-f0ad0c8290c6/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e4fd32d3-9adc-4609-9851-f0ad0c8290c6/VoiceLDM.wav,sadness
128,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5a4724ac-bce6-49bd-b3a3-4591812e8011/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5a4724ac-bce6-49bd-b3a3-4591812e8011/PromptTTS.wav,joy
129,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e158e023-b852-4597-a0a0-c9977f726b5f/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e158e023-b852-4597-a0a0-c9977f726b5f/VoiceLDM.wav,anger
130,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/829c12c6-1552-46c4-a765-fb5cb622fc23/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/829c12c6-1552-46c4-a765-fb5cb622fc23/VITS.wav,joy
131,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ab5eec90-6b18-42fc-9d40-1fd523d0d853/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ab5eec90-6b18-42fc-9d40-1fd523d0d853/VoiceLDM.wav,sadness
132,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8ce7db98-a26e-493c-8256-0d4f92db225f/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8ce7db98-a26e-493c-8256-0d4f92db225f/VITS.wav,anger
133,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5618c850-e476-4553-9c71-5e3a902f10ed/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5618c850-e476-4553-9c71-5e3a902f10ed/VoiceLDM.wav,sadness
134,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5071578a-b980-4b12-a92e-f053be6293eb/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5071578a-b980-4b12-a92e-f053be6293eb/VITS.wav,sadness
135,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/210d4e17-6fb6-4bac-aeb0-9762aba93379/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/210d4e17-6fb6-4bac-aeb0-9762aba93379/VoiceLDM.wav,sadness
136,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/062b473c-8954-4ba1-9c63-a32c63ddce40/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/062b473c-8954-4ba1-9c63-a32c63ddce40/VITS.wav,joy
137,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3d64b453-2e81-4afa-9c2f-a3bca658c27a/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3d64b453-2e81-4afa-9c2f-a3bca658c27a/VoiceLDM.wav,anger
138,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9c0c6a37-e753-4d03-99e5-114ccf2aceb0/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9c0c6a37-e753-4d03-99e5-114ccf2aceb0/VoiceLDM.wav,sadness
139,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/cc3089e2-e40b-43bc-8ae6-d0d7f38505fd/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/cc3089e2-e40b-43bc-8ae6-d0d7f38505fd/PromptTTS.wav,anger
140,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/0eefc056-8be6-4239-8fe1-024da8203785/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/0eefc056-8be6-4239-8fe1-024da8203785/VITS.wav,anger
141,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/449d10ea-f148-40dc-b2f2-6c637a97c7b1/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/449d10ea-f148-40dc-b2f2-6c637a97c7b1/VITS.wav,anger
142,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5dba071b-f93a-4983-a57e-d52004e7fef4/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5dba071b-f93a-4983-a57e-d52004e7fef4/VITS.wav,surprise
143,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/25e708b9-25da-4798-9dcb-8a1fc8350e82/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/25e708b9-25da-4798-9dcb-8a1fc8350e82/VoiceLDM.wav,joy
144,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/aee07957-a06c-4b09-ab42-3ea516bfc278/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/aee07957-a06c-4b09-ab42-3ea516bfc278/VoiceLDM.wav,anger
145,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2cbf0105-105f-4f2a-9a6a-e140aab39354/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2cbf0105-105f-4f2a-9a6a-e140aab39354/VoiceLDM.wav,joy
146,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/fe326c5c-d35f-4f39-8e07-7cb2f1e08691/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/fe326c5c-d35f-4f39-8e07-7cb2f1e08691/VoiceLDM.wav,sadness
147,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b52b3b37-53f8-4eef-bd0a-c28b46fb5922/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b52b3b37-53f8-4eef-bd0a-c28b46fb5922/VoiceLDM.wav,sadness
148,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/0c324197-718e-4f04-9388-7851932f4190/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/0c324197-718e-4f04-9388-7851932f4190/VoiceLDM.wav,joy
149,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/995c8531-a544-4bb9-9149-20968b78e9eb/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/995c8531-a544-4bb9-9149-20968b78e9eb/VoiceLDM.wav,sadness
150,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3654ed39-d19e-4257-b9e9-93fdbe17568f/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3654ed39-d19e-4257-b9e9-93fdbe17568f/VITS.wav,sadness
151,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b993e269-c94c-4bfd-8d01-a8a95f1c7761/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b993e269-c94c-4bfd-8d01-a8a95f1c7761/VoiceLDM.wav,sadness
152,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/75b129ce-64c8-4266-88db-f1b3fd143c43/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/75b129ce-64c8-4266-88db-f1b3fd143c43/VoiceLDM.wav,sadness
153,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9fd03956-304a-4cc3-b627-59c25b030fc4/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9fd03956-304a-4cc3-b627-59c25b030fc4/VoiceLDM.wav,joy
154,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/23470a67-a330-4a96-9749-11bee6847374/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/23470a67-a330-4a96-9749-11bee6847374/VoiceLDM.wav,sadness
155,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f4253fc0-5077-406d-8e73-6fabb03c64de/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f4253fc0-5077-406d-8e73-6fabb03c64de/VoiceLDM.wav,joy
156,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2bc914af-914c-482a-9c71-1297cc69f4ee/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2bc914af-914c-482a-9c71-1297cc69f4ee/VoiceLDM.wav,joy
157,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/829f9b39-1786-4fad-b95a-22ae65a8d9f7/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/829f9b39-1786-4fad-b95a-22ae65a8d9f7/VITS.wav,joy
158,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7016e574-3294-4604-8f9c-85672e109db9/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7016e574-3294-4604-8f9c-85672e109db9/VITS.wav,anger
159,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8b1c7ec8-0501-4057-9d84-12accbeb30e8/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8b1c7ec8-0501-4057-9d84-12accbeb30e8/PromptTTS.wav,sadness
160,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/cd198631-dfc4-4bd3-adfb-5d44b817c6ad/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/cd198631-dfc4-4bd3-adfb-5d44b817c6ad/VoiceLDM.wav,anger
161,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/803fed50-9963-4931-bb79-3b4fcf4f3169/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/803fed50-9963-4931-bb79-3b4fcf4f3169/VoiceLDM.wav,sadness
162,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ba0c748c-2601-461f-a18a-1e7a6b38ec79/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ba0c748c-2601-461f-a18a-1e7a6b38ec79/VITS.wav,surprise
163,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9bfd9a04-4e46-40c5-a798-9906c18c3836/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9bfd9a04-4e46-40c5-a798-9906c18c3836/VoiceLDM.wav,joy
164,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/098be2ac-55fa-447e-b621-dc28cdd2d105/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/098be2ac-55fa-447e-b621-dc28cdd2d105/VITS.wav,anger
165,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/96dd9ac0-22a7-48ed-b2d2-785f67d0d93c/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/96dd9ac0-22a7-48ed-b2d2-785f67d0d93c/VITS.wav,sadness
166,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/0d28faac-f912-4ad4-89fb-2b77bc1fe50e/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/0d28faac-f912-4ad4-89fb-2b77bc1fe50e/PromptTTS.wav,joy
167,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2121df14-830e-4749-97eb-922940393fbb/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2121df14-830e-4749-97eb-922940393fbb/VoiceLDM.wav,joy
168,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9797b0cb-9541-44ff-b217-8f74b13cb209/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9797b0cb-9541-44ff-b217-8f74b13cb209/VoiceLDM.wav,joy
169,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c3f89694-baa2-4251-a783-4b5c45243ad5/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c3f89694-baa2-4251-a783-4b5c45243ad5/VoiceLDM.wav,sadness
170,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f83be72b-671b-42e2-a02a-e9506927e789/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f83be72b-671b-42e2-a02a-e9506927e789/VoiceLDM.wav,joy
